date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:15:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:20%20GMT	http://watracz.com/assets/loader/loader-triniso.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-triniso.jpg	(from https://watracz.com/)
13:15:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:22%20GMT	http://watracz.com/assets/loader/loader-symova.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-symova.jpg	(from https://watracz.com/)
13:15:27	66882/66882	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/loader/loader-triniso.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-triniso.jpg	(from https://watracz.com/)
13:15:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:25%20GMT	http://watracz.com/assets/loader/loader-pmr.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-pmr.jpg	(from https://watracz.com/)
13:15:27	57708/57708	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/loader/loader-symova.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-symova.jpg	(from https://watracz.com/)
13:15:27	61331/61331	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/loader/loader-pmr.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-pmr.jpg	(from https://watracz.com/)
13:15:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:25%20GMT	http://watracz.com/assets/loader/loader-sonicsmith.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-sonicsmith.jpg	(from https://watracz.com/)
13:15:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:26%20GMT	http://watracz.com/assets/loader/loader-photography.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-photography.jpg	(from https://watracz.com/)
13:15:29	73472/73472	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/loader/loader-sonicsmith.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-sonicsmith.jpg	(from https://watracz.com/)
13:15:29	56931/56931	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/loader/loader-photography.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-photography.jpg	(from https://watracz.com/)
13:15:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:27%20GMT	http://watracz.com/assets/loader/loader-drawings.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-drawings.jpg	(from https://watracz.com/)
13:15:31	51062/51062	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/loader/loader-drawings.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-drawings.jpg	(from https://watracz.com/)
13:15:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:28%20GMT	http://watracz.com/assets/loader/loader-basicux.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-basicux.jpg	(from https://watracz.com/)
13:15:33	60747/60747	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jun%202019%2009:39:01%20GMT	https://watracz.com/assets/loader/loader-basicux.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-basicux.jpg	(from https://watracz.com/)
13:15:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:30%20GMT	http://watracz.com/assets/loader/loader-iceland.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-iceland.jpg	(from https://watracz.com/)
13:15:35	46074/46074	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/loader/loader-iceland.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-iceland.jpg	(from https://watracz.com/)
13:15:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:32%20GMT	http://watracz.com/assets/loader/loader-lessdoing.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-lessdoing.jpg	(from https://watracz.com/)
13:15:37	51656/51656	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/loader/loader-lessdoing.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/loader/loader-lessdoing.jpg	(from https://watracz.com/)
13:15:37	26171/26171	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2015%20Dec%202019%2011:45:55%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_0_0.eot	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_0_0.eot	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:37	26171/26171	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2015%20Dec%202019%2011:45:55%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_0_0.eot?	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_0_0d41d.eot	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:37	40230/40230	---M--	200	added ('OK')	font/woff2	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_0_0.woff2	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_0_0.woff2	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:38	57158/57158	---M--	200	added ('OK')	font/woff	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_0_0.woff	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_0_0.woff	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:38	139620/139620	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2015%20Dec%202019%2011:45:55%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_0_0.ttf	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_0_0.ttf	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:38	128890/128890	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2015%20Dec%202019%2011:45:55%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_0_0.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_0_0.svg	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:38	27674/27674	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_1_0.eot	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_1_0.eot	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:38	27674/27674	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_1_0.eot?	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_1_0d41d.eot	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:39	43716/43716	---M--	200	added ('OK')	font/woff2	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_1_0.woff2	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_1_0.woff2	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:39	61312/61312	---M--	200	added ('OK')	font/woff	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_1_0.woff	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_1_0.woff	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:39	142936/142936	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_1_0.ttf	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_1_0.ttf	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:39	130048/130048	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_1_0.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_1_0.svg	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:40	27567/27567	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_2_0.eot	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_2_0.eot	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:40	27567/27567	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_2_0.eot?	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_2_0d41d.eot	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:40	43357/43357	---M--	200	added ('OK')	font/woff2	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_2_0.woff2	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_2_0.woff2	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:41	61120/61120	---M--	200	added ('OK')	font/woff	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_2_0.woff	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_2_0.woff	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:41	143040/143040	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_2_0.ttf	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_2_0.ttf	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:41	129954/129954	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_2_0.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_2_0.svg	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:41	27564/27564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_3_0.eot	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_3_0.eot	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:41	27564/27564	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_3_0.eot?	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_3_0d41d.eot	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:42	43563/43563	---M--	200	added ('OK')	font/woff2	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_3_0.woff2	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_3_0.woff2	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:42	61163/61163	---M--	200	added ('OK')	font/woff	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_3_0.woff	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_3_0.woff	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:42	142456/142456	---MCZ	200	added ('OK')	font/ttf	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_3_0.ttf	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_3_0.ttf	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:43	129576/129576	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2015%20Dec%202019%2011:45:56%20GMT	https://watracz.com/assets/fonts/webfonts/3AAC62_3_0.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/fonts/webfonts/3AAC62_3_0.svg	(from https://watracz.com/assets/fonts/webfonts.css?v=2.5.18)
13:15:43	648/648	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/images/icon_select_gray.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/icon_select_gray.svg	(from https://watracz.com/css/build.min.css?v=2.5.18)
13:15:43	56909/56909	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2001%20Jun%202022%2007:53:16%20GMT	https://watracz.com/assets/images/icon_select_gray-darkest.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/icon_select_gray-darkest.svg	(from https://watracz.com/css/build.min.css?v=2.5.18)
13:15:43	908/908	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/images/icon_notification_error.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/icon_notification_error.svg	(from https://watracz.com/css/build.min.css?v=2.5.18)
13:15:43	227334/227334	---M--	200	added ('OK')	image/png	date:Sun,%2022%20Sep%202019%2016:59:10%20GMT	https://watracz.com/assets/images/bg_home.png	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/bg_home.png	(from https://watracz.com/css/build.min.css?v=2.5.18)
13:15:44	821656/821656	---M--	200	added ('OK')	image/png	date:Sun,%2022%20Sep%202019%2016:59:11%20GMT	https://watracz.com/assets/images/bg_home_@2x.png	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/bg_home_@2x.png	(from https://watracz.com/css/build.min.css?v=2.5.18)
13:15:44	1523/1523	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/images/icon_instagram.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/icon_instagram.svg	(from https://watracz.com/css/build.min.css?v=2.5.18)
13:15:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:42%20GMT	http://watracz.com/assets/images/page-about.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/page-about.jpg	(from https://watracz.com/about)
13:15:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:43%20GMT	http://watracz.com/assets/images/loader-circle.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/loader-circle.svg	(from https://watracz.com/about)
13:15:46	72369/72369	---M--	200	added ('OK')	image/jpeg	date:Sun,%2022%20Sep%202019%2016:59:11%20GMT	https://watracz.com/assets/images/page-about.jpg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/page-about.jpg	(from https://watracz.com/about)
13:15:47	229/229	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/images/loader-circle.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/loader-circle.svg	(from https://watracz.com/about)
13:15:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:44%20GMT	http://watracz.com/assets/images/logo_invision.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/logo_invision.svg	(from https://watracz.com/about)
13:15:47	4412/4412	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/images/logo_invision.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/logo_invision.svg	(from https://watracz.com/about)
13:15:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:45%20GMT	http://watracz.com/assets/images/logo_cloudtec.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/logo_cloudtec.svg	(from https://watracz.com/about)
13:15:48	28818/28818	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/images/logo_cloudtec.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/logo_cloudtec.svg	(from https://watracz.com/about)
13:15:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:45%20GMT	http://watracz.com/assets/images/logo_b12.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/logo_b12.svg	(from https://watracz.com/about)
13:15:48	3899/3899	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/images/logo_b12.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/logo_b12.svg	(from https://watracz.com/about)
13:15:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:46%20GMT	http://watracz.com/assets/images/logo_pmr.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/logo_pmr.svg	(from https://watracz.com/about)
13:15:48	6011/6011	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/images/logo_pmr.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/logo_pmr.svg	(from https://watracz.com/about)
13:15:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:46%20GMT	http://watracz.com/assets/images/logo_estimote.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/logo_estimote.svg	(from https://watracz.com/about)
13:15:49	19333/19333	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/images/logo_estimote.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/logo_estimote.svg	(from https://watracz.com/about)
13:15:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Apr%202023%2010:15:47%20GMT	http://watracz.com/assets/images/logo_pilot.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/logo_pilot.svg	(from https://watracz.com/about)
13:15:49	3822/3822	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2013%20Mar%202019%2020:43:48%20GMT	https://watracz.com/assets/images/logo_pilot.svg	C:/Users/User/projects/rynawebsite/rynawebsite/watracz.com/assets/images/logo_pilot.svg	(from https://watracz.com/about)
